row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,order_year,order_month,order_month_name,order_quarter,order_quarter_num,year_month,year_quarter,order_day_name,order_week,is_weekend_order,processing_month,shipping_days,is_delayed,profit_margin,unit_price,is_loss,is_discounted,discount_value,discount_band,sales_category,margin_band,lifetime_orders,lifetime_value,is_high_value,is_repeat,rfm_segment,sales_outlier,profit_outlier,quantity_outlier,discount_outlier,shipping_days_outlier
8886,CA-2015-107398,2015-08-25,2015-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,2.862,3,0.7,-2.2896,2015,8,Aug,Q3,3,2015-08,2015-Q3,Tuesday,35,False,Aug,5,False,-80.0,0.954,True,True,6.677999999999999,50%+,Small,Loss,6,2454.928,False,True,Loyal,False,False,False,True,False
8887,CA-2015-107398,2015-08-25,2015-08-30,Standard Class,BS-11590,Brendan Sweed,Corporate,United States,Columbus,Ohio,43229,East,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",20.856,8,0.7,-16.6848,2015,8,Aug,Q3,3,2015-08,2015-Q3,Tuesday,35,False,Aug,5,False,-80.0,2.607,True,True,48.664,50%+,Medium,Loss,6,2454.928,False,True,Loyal,False,False,False,True,False
8889,CA-2018-103968,2018-12-01,2018-12-07,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Stockton,California,95207,West,FUR-FU-10003394,Furniture,Furnishings,"Tenex ""The Solids"" Textured Chair Mats",629.64,9,0.0,107.0388,2018,12,Dec,Q4,4,2018-12,2018-Q4,Saturday,48,True,Dec,6,True,17.0,69.96,False,False,0.0,No discount,Very Large,Healthy (10-25%),7,2071.914,False,True,Loyal,True,True,False,False,False
8890,CA-2017-147256,2017-10-17,2017-10-21,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203,Central,TEC-PH-10003072,Technology,Phones,Panasonic KX-TG9541B DECT 6.0 Digital 2-Line Expandable Cordless Phone With Digital Answering System,449.97,3,0.0,220.4853,2017,10,Oct,Q4,4,2017-10,2017-Q4,Tuesday,42,False,Oct,4,False,48.99999999999999,149.99,False,False,0.0,No discount,Very Large,Strong (25%+),7,3418.742,False,True,Loyal,False,True,False,False,False
8891,CA-2017-147256,2017-10-17,2017-10-21,Second Class,FC-14245,Frank Carlisle,Home Office,United States,Columbia,Missouri,65203,Central,OFF-AP-10003057,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 16' x 20' Room,1927.59,7,0.0,751.7601,2017,10,Oct,Q4,4,2017-10,2017-Q4,Tuesday,42,False,Oct,4,False,39.0,275.37,False,False,0.0,No discount,Very Large,Strong (25%+),7,3418.742,False,True,Loyal,True,True,False,False,False
8893,CA-2016-111038,2016-12-01,2016-12-06,Standard Class,LC-16960,Lindsay Castell,Home Office,United States,San Diego,California,92037,West,FUR-CH-10003973,Furniture,Chairs,GuestStacker Chair with Chrome Finish Legs,2676.672,9,0.2,267.6672,2016,12,Dec,Q4,4,2016-12,2016-Q4,Thursday,48,False,Dec,5,False,10.0,297.408,False,True,669.1679999999997,16-30%,Very Large,Low (0-10%),4,3246.626,False,True,At Risk,True,True,False,False,False
8899,CA-2016-163237,2016-08-07,2016-08-09,Second Class,EM-14095,Eudokia Martin,Corporate,United States,Springfield,Virginia,22153,South,TEC-PH-10003601,Technology,Phones,"Ativa D5772 2-Line 5.8GHz Digital Expandable Corded/Cordless Phone System with Answering & Caller ID/Call Waiting, Black/Silver",494.97,3,0.0,148.491,2016,8,Aug,Q3,3,2016-08,2016-Q3,Sunday,31,True,Aug,2,False,30.0,164.99,False,False,0.0,No discount,Very Large,Strong (25%+),4,1041.042,False,True,At Risk,False,True,False,False,False
8901,CA-2017-150483,2017-05-31,2017-06-04,Standard Class,BP-11290,Beth Paige,Consumer,United States,Decatur,Illinois,62521,Central,FUR-FU-10001379,Furniture,Furnishings,"Executive Impressions 16-1/2"" Circular Wall Clock",32.064,3,0.6,-12.8256,2017,5,May,Q2,2,2017-05,2017-Q2,Wednesday,22,False,Jun,4,False,-40.0,10.688,True,True,48.096,50%+,Medium,Loss,7,2475.157,False,True,Loyal,False,False,False,True,False
8909,CA-2016-109603,2016-01-26,2016-02-01,Standard Class,EM-13825,Elizabeth Moffitt,Corporate,United States,Moreno Valley,California,92553,West,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,182.72,8,0.0,84.0512,2016,1,Jan,Q1,1,2016-01,2016-Q1,Tuesday,4,False,Feb,6,True,46.0,22.84,False,False,0.0,No discount,Large,Strong (25%+),8,2339.598,False,True,Loyal,False,True,False,False,False
8913,CA-2018-102610,2018-11-04,2018-11-08,Standard Class,CA-12265,Christina Anderson,Consumer,United States,Chattanooga,Tennessee,37421,South,OFF-BI-10004364,Office Supplies,Binders,Storex Dura Pro Binders,3.564,2,0.7,-2.97,2018,11,Nov,Q4,4,2018-11,2018-Q4,Sunday,44,True,Nov,4,False,-83.33333333333334,1.782,True,True,8.315999999999999,50%+,Small,Loss,9,2648.2872,False,True,Loyal,False,False,False,True,False
8915,US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,Central,OFF-ST-10001490,Office Supplies,Storage,"Hot File 7-Pocket, Floor Stand",856.656,6,0.2,107.082,2017,5,May,Q2,2,2017-05,2017-Q2,Tuesday,19,False,May,4,False,12.5,142.77599999999998,False,True,214.164,16-30%,Very Large,Healthy (10-25%),9,2370.3136,False,True,Champion,True,True,False,False,False
8916,US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,Central,OFF-BI-10002852,Office Supplies,Binders,Ibico Standard Transparent Covers,13.184,4,0.8,-20.4352,2017,5,May,Q2,2,2017-05,2017-Q2,Tuesday,19,False,May,4,False,-155.0,3.296,True,True,52.73600000000002,50%+,Small,Loss,9,2370.3136,False,True,Champion,False,False,False,True,False
8917,US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,Central,OFF-AP-10000390,Office Supplies,Appliances,Euro Pro Shark Stick Mini Vacuum,48.784,4,0.8,-131.7168,2017,5,May,Q2,2,2017-05,2017-Q2,Tuesday,19,False,May,4,False,-270.0,12.196,True,True,195.13600000000005,50%+,Medium,Loss,9,2370.3136,False,True,Champion,False,True,False,True,False
8919,US-2017-144057,2017-05-09,2017-05-13,Standard Class,CV-12805,Cynthia Voltz,Corporate,United States,Austin,Texas,78745,Central,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,18.528,6,0.8,-27.792,2017,5,May,Q2,2,2017-05,2017-Q2,Tuesday,19,False,May,4,False,-150.00000000000003,3.088,True,True,74.11200000000002,50%+,Medium,Loss,9,2370.3136,False,True,Champion,False,False,False,True,False
8924,CA-2018-133928,2018-06-11,2018-06-17,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Hickory,North Carolina,28601,South,OFF-BI-10001525,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",4.572,4,0.7,-3.81,2018,6,Jun,Q2,2,2018-06,2018-Q2,Monday,24,False,Jun,6,True,-83.33333333333334,1.143,True,True,10.668,50%+,Small,Loss,13,8025.707,True,True,Champion,False,False,False,True,False
8925,CA-2017-168032,2017-01-30,2017-02-03,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,61107,Central,TEC-PH-10004241,Technology,Phones,Nokia Lumia 1020,1439.968,4,0.2,143.9968,2017,1,Jan,Q1,1,2017-01,2017-Q1,Monday,5,False,Feb,4,False,10.0,359.992,False,True,359.992,16-30%,Very Large,Low (0-10%),3,2390.534,False,True,At Risk,True,True,False,False,False
8926,CA-2017-168032,2017-01-30,2017-02-03,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,61107,Central,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,1.728,3,0.8,-2.6784,2017,1,Jan,Q1,1,2017-01,2017-Q1,Monday,5,False,Feb,4,False,-155.0,0.576,True,True,6.912000000000003,50%+,Small,Loss,3,2390.534,False,True,At Risk,False,False,False,True,False
8927,CA-2017-168032,2017-01-30,2017-02-03,Standard Class,DF-13135,David Flashing,Consumer,United States,Rockford,Illinois,61107,Central,FUR-TA-10004256,Furniture,Tables,Bretford âJust In Timeâ Height-Adjustable Multi-Task Work Tables,626.1,3,0.5,-538.446,2017,1,Jan,Q1,1,2017-01,2017-Q1,Monday,5,False,Feb,4,False,-86.0,208.7,True,True,626.1,31-50%,Very Large,Loss,3,2390.534,False,True,At Risk,True,True,False,False,False
8929,US-2016-168704,2016-04-13,2016-04-17,Standard Class,FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,77340,Central,FUR-TA-10000688,Furniture,Tables,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",609.98,4,0.3,-113.282,2016,4,Apr,Q2,2,2016-04,2016-Q2,Wednesday,15,False,Apr,4,False,-18.57142857142857,152.495,True,True,261.4200000000001,16-30%,Very Large,Loss,8,4046.746,False,True,Champion,True,True,False,False,False
8930,US-2016-168704,2016-04-13,2016-04-17,Standard Class,FP-14320,Frank Preis,Consumer,United States,Huntsville,Texas,77340,Central,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",211.372,2,0.3,-45.294,2016,4,Apr,Q2,2,2016-04,2016-Q2,Wednesday,15,False,Apr,4,False,-21.428571428571423,105.686,True,True,90.58800000000002,16-30%,Very Large,Loss,8,4046.746,False,True,Champion,False,True,False,False,False
8936,CA-2018-130036,2018-08-27,2018-08-27,Same Day,BP-11185,Ben Peterman,Corporate,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10001908,Technology,Accessories,Logitech Wireless Headset h800,1119.888,14,0.2,209.979,2018,8,Aug,Q3,3,2018-08,2018-Q3,Monday,35,False,Aug,0,False,18.750000000000004,79.99199999999999,False,True,279.972,16-30%,Very Large,Healthy (10-25%),9,3675.861,False,True,Champion,True,True,True,False,False
8942,CA-2017-159023,2017-11-03,2017-11-05,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,Oregon,97206,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,4.158,7,0.7,-3.465,2017,11,Nov,Q4,4,2017-11,2017-Q4,Friday,44,False,Nov,2,False,-83.33333333333333,0.5940000000000001,True,True,9.701999999999998,50%+,Small,Loss,7,7234.014,True,True,Loyal,False,False,False,True,False
8943,CA-2017-159023,2017-11-03,2017-11-05,First Class,NW-18400,Natalie Webber,Consumer,United States,Portland,Oregon,97206,West,TEC-MA-10003337,Technology,Machines,Okidata B401 Printer,179.991,3,0.7,-251.9874,2017,11,Nov,Q4,4,2017-11,2017-Q4,Friday,44,False,Nov,2,False,-140.0,59.99700000000001,True,True,419.9789999999999,50%+,Large,Loss,7,7234.014,True,True,Loyal,False,True,False,True,False
8944,CA-2018-111717,2018-10-10,2018-10-16,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Aurora,Illinois,60505,Central,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,239.358,3,0.3,-47.8716,2018,10,Oct,Q4,4,2018-10,2018-Q4,Wednesday,41,False,Oct,6,True,-20.0,79.786,True,True,102.58200000000004,16-30%,Very Large,Loss,7,1085.078,False,True,Potential,False,True,False,False,False
8945,CA-2015-154592,2015-12-07,2015-12-08,First Class,EH-14005,Erica Hernandez,Home Office,United States,San Francisco,California,94109,West,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,164.88,3,0.0,80.7912,2015,12,Dec,Q4,4,2015-12,2015-Q4,Monday,50,False,Dec,1,False,49.00000000000001,54.96,False,False,0.0,No discount,Large,Strong (25%+),7,1219.53,False,True,Loyal,False,True,False,False,False
8950,CA-2018-150910,2018-12-22,2018-12-28,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Jackson,Tennessee,38301,South,FUR-TA-10002903,Furniture,Tables,"Bevis Round Bullnose 29"" High Table Top",934.956,6,0.4,-249.3216,2018,12,Dec,Q4,4,2018-12,2018-Q4,Saturday,51,True,Dec,6,True,-26.666666666666668,155.826,True,True,623.304,31-50%,Very Large,Loss,6,1214.956,False,True,Loyal,True,True,False,False,False
8960,CA-2018-150266,2018-11-25,2018-11-30,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,77070,Central,OFF-AP-10002867,Office Supplies,Appliances,Fellowes Command Center 5-outlet power strip,67.84,5,0.8,-179.776,2018,11,Nov,Q4,4,2018-11,2018-Q4,Sunday,47,True,Nov,5,False,-265.0,13.568,True,True,271.3600000000001,50%+,Large,Loss,7,3815.478,False,True,Loyal,False,True,False,True,False
8961,CA-2018-150266,2018-11-25,2018-11-30,Standard Class,RO-19780,Rose O'Brian,Consumer,United States,Houston,Texas,77070,Central,FUR-CH-10002126,Furniture,Chairs,Hon Deluxe Fabric Upholstered Stacking Chairs,853.93,5,0.3,-24.398,2018,11,Nov,Q4,4,2018-11,2018-Q4,Sunday,47,True,Nov,5,False,-2.857142857142857,170.786,True,True,365.97000000000014,16-30%,Very Large,Loss,7,3815.478,False,True,Loyal,True,False,False,False,False
8963,CA-2017-157280,2017-11-05,2017-11-07,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10004665,Furniture,Furnishings,"3M Polarizing Task Lamp with Clamp Arm, Light Gray",273.96,2,0.0,71.2296,2017,11,Nov,Q4,4,2017-11,2017-Q4,Sunday,44,True,Nov,2,False,26.000000000000007,136.98,False,False,0.0,No discount,Very Large,Strong (25%+),3,1259.04,False,True,At Risk,False,True,False,False,False
8965,CA-2017-157280,2017-11-05,2017-11-07,First Class,LW-17125,Liz Willingham,Consumer,United States,Virginia Beach,Virginia,23464,South,FUR-FU-10003806,Furniture,Furnishings,"Tenex Chairmat w/ Average Lip, 45"" x 53""",756.8,5,0.0,75.68,2017,11,Nov,Q4,4,2017-11,2017-Q4,Sunday,44,True,Nov,2,False,10.000000000000002,151.36,False,False,0.0,No discount,Very Large,Healthy (10-25%),3,1259.04,False,True,At Risk,True,True,False,False,False
8966,CA-2018-106691,2018-11-06,2018-11-12,Standard Class,CC-12370,Christopher Conant,Consumer,United States,Houston,Texas,77070,Central,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,1.248,2,0.8,-1.9344,2018,11,Nov,Q4,4,2018-11,2018-Q4,Tuesday,45,False,Nov,6,True,-154.99999999999997,0.624,True,True,4.992000000000001,50%+,Small,Loss,5,12129.072000000002,True,True,Loyal,False,False,False,True,False
8978,CA-2018-156622,2018-11-23,2018-11-26,First Class,JP-15460,Jennifer Patt,Corporate,United States,Dallas,Texas,75220,Central,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,6.104,2,0.8,-9.156,2018,11,Nov,Q4,4,2018-11,2018-Q4,Friday,47,False,Nov,3,False,-150.0,3.052,True,True,24.416000000000007,50%+,Small,Loss,7,1669.135,False,True,Loyal,False,False,False,True,False
8980,CA-2016-150413,2016-10-19,2016-10-24,Second Class,CS-11860,Cari Schnelling,Consumer,United States,Dallas,Texas,75220,Central,OFF-BI-10000404,Office Supplies,Binders,Avery Printable Repositionable Plastic Tabs,1.72,1,0.8,-2.838,2016,10,Oct,Q4,4,2016-10,2016-Q4,Wednesday,42,False,Oct,5,False,-165.0,1.72,True,True,6.880000000000002,50%+,Small,Loss,6,537.632,False,True,At Risk,False,False,False,True,False
8981,CA-2015-108182,2015-02-06,2015-02-10,Second Class,DL-13315,Delfina Latchford,Consumer,United States,Romeoville,Illinois,60441,Central,OFF-BI-10001196,Office Supplies,Binders,"Avery Flip-Chart Easel Binder, Black",8.952,2,0.8,-14.7708,2015,2,Feb,Q1,1,2015-02,2015-Q1,Friday,6,False,Feb,4,False,-165.0,4.476,True,True,35.808000000000014,50%+,Small,Loss,8,1458.258,False,True,Loyal,False,False,False,True,False
8982,CA-2017-110898,2017-03-06,2017-03-12,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,OFF-AP-10001626,Office Supplies,Appliances,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags",2.334,3,0.8,-6.3018,2017,3,Mar,Q1,1,2017-03,2017-Q1,Monday,10,False,Mar,6,True,-270.0,0.778,True,True,9.336000000000004,50%+,Small,Loss,8,2580.704,False,True,Loyal,False,False,False,True,False
8983,CA-2017-110898,2017-03-06,2017-03-12,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.728,4,0.8,-2.7648,2017,3,Mar,Q1,1,2017-03,2017-Q1,Monday,10,False,Mar,6,True,-160.0,0.432,True,True,6.912000000000003,50%+,Small,Loss,8,2580.704,False,True,Loyal,False,False,False,True,False
8984,CA-2017-110898,2017-03-06,2017-03-12,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,FUR-FU-10003773,Furniture,Furnishings,Eldon Cleatmat Plus Chair Mats for High Pile Carpets,159.04,5,0.6,-194.824,2017,3,Mar,Q1,1,2017-03,2017-Q1,Monday,10,False,Mar,6,True,-122.5,31.808,True,True,238.56,50%+,Large,Loss,8,2580.704,False,True,Loyal,False,True,False,True,False
8985,CA-2017-110898,2017-03-06,2017-03-12,Standard Class,LC-16870,Lena Cacioppo,Consumer,United States,Chicago,Illinois,60623,Central,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,145.98,2,0.5,-99.2664,2017,3,Mar,Q1,1,2017-03,2017-Q1,Monday,10,False,Mar,6,True,-68.0,72.99,True,True,145.98,31-50%,Large,Loss,8,2580.704,False,True,Loyal,False,True,False,False,False
8987,CA-2016-123092,2016-12-03,2016-12-07,Standard Class,JG-15115,Jack Garza,Consumer,United States,Jacksonville,North Carolina,28540,South,OFF-BI-10001718,Office Supplies,Binders,GBC DocuBind P50 Personal Binding Machine,95.97,5,0.7,-73.577,2016,12,Dec,Q4,4,2016-12,2016-Q4,Saturday,48,True,Dec,4,False,-76.66666666666666,19.194,True,True,223.93,50%+,Large,Loss,3,2358.676,False,True,At Risk,False,True,False,True,False
8991,US-2016-128587,2016-12-24,2016-12-30,Standard Class,HM-14860,Harry Marie,Corporate,United States,Springfield,Missouri,65807,Central,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,4899.93,7,0.0,2302.9671,2016,12,Dec,Q4,4,2016-12,2016-Q4,Saturday,51,True,Dec,6,True,46.99999999999999,699.99,False,False,0.0,No discount,Very Large,Strong (25%+),10,8236.7648,True,True,Champion,True,True,False,False,False
8994,CA-2018-159100,2018-10-16,2018-10-21,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Columbia,Tennessee,38401,South,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,1875.258,7,0.4,-968.8833,2018,10,Oct,Q4,4,2018-10,2018-Q4,Tuesday,42,False,Oct,5,False,-51.66666666666666,267.894,True,True,1250.1720000000005,31-50%,Very Large,Loss,7,3360.526,False,True,Loyal,True,True,False,False,False
8999,CA-2018-122763,2018-03-20,2018-03-20,Same Day,HG-14845,Harry Greene,Consumer,United States,Houston,Texas,77041,Central,OFF-PA-10002377,Office Supplies,Paper,Xerox 1916,274.064,7,0.2,102.774,2018,3,Mar,Q1,1,2018-03,2018-Q1,Tuesday,12,False,Mar,0,False,37.5,39.152,False,True,68.51599999999996,16-30%,Very Large,Strong (25%+),5,785.628,False,True,At Risk,False,True,False,False,False
9000,CA-2018-137785,2018-05-13,2018-05-17,Standard Class,MH-18115,Mick Hernandez,Home Office,United States,Philadelphia,Pennsylvania,19140,East,FUR-CH-10001482,Furniture,Chairs,Office Star - Mesh Screen back chair with Vinyl seat,458.43,5,0.3,-124.431,2018,5,May,Q2,2,2018-05,2018-Q2,Sunday,19,True,May,4,False,-27.142857142857142,91.686,True,True,196.47000000000008,16-30%,Very Large,Loss,9,5503.093,True,True,Champion,False,True,False,False,False
9001,CA-2015-133389,2015-06-22,2015-06-22,Same Day,TB-21280,Toby Braunhardt,Consumer,United States,Phoenix,Arizona,85023,West,OFF-BI-10001553,Office Supplies,Binders,SpineVue Locking Slant-D Ring Binders by Cardinal,8.226,3,0.7,-6.0324,2015,6,Jun,Q2,2,2015-06,2015-Q2,Monday,26,False,Jun,0,False,-73.33333333333333,2.7420000000000004,True,True,19.194,50%+,Small,Loss,6,2198.45,False,True,Potential,False,False,False,True,False
9022,CA-2016-129525,2016-11-15,2016-11-20,Standard Class,VP-21760,Victoria Pisteka,Corporate,United States,Toledo,Ohio,43615,East,OFF-BI-10002133,Office Supplies,Binders,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",166.92,13,0.7,-116.844,2016,11,Nov,Q4,4,2016-11,2016-Q4,Tuesday,46,False,Nov,5,False,-70.0,12.84,True,True,389.4799999999999,50%+,Large,Loss,7,3360.526,False,True,Loyal,False,True,True,True,False
9031,CA-2018-128041,2018-09-01,2018-09-01,Same Day,RW-19540,Rick Wilson,Corporate,United States,Seattle,Washington,98103,West,OFF-AP-10001005,Office Supplies,Appliances,Honeywell Quietcare HEPA Air Cleaner,314.6,4,0.0,103.818,2018,9,Sep,Q3,3,2018-09,2018-Q3,Saturday,35,True,Sep,0,False,32.99999999999999,78.65,False,False,0.0,No discount,Very Large,Strong (25%+),7,7397.401,True,True,Loyal,False,True,False,False,False
9033,CA-2018-105823,2018-06-22,2018-06-26,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Detroit,Michigan,48227,Central,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",487.96,2,0.0,146.388,2018,6,Jun,Q2,2,2018-06,2018-Q2,Friday,25,False,Jun,4,False,30.000000000000004,243.98,False,False,0.0,No discount,Very Large,Strong (25%+),12,4715.466,True,True,Champion,False,True,False,False,False
9034,CA-2015-152268,2015-09-02,2015-09-07,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Fayetteville,Arkansas,72701,South,OFF-BI-10001359,Office Supplies,Binders,GBC DocuBind TL300 Electric Binding System,1793.98,2,0.0,843.1706,2015,9,Sep,Q3,3,2015-09,2015-Q3,Wednesday,36,False,Sep,5,False,47.0,896.99,False,False,0.0,No discount,Very Large,Strong (25%+),9,14142.334,True,True,Loyal,True,True,False,False,False
9035,CA-2016-148873,2016-10-01,2016-10-05,Standard Class,EM-13960,Eric Murdock,Consumer,United States,Quincy,Illinois,62301,Central,OFF-BI-10003196,Office Supplies,Binders,Accohide Poly Flexible Ring Binders,2.992,4,0.8,-4.488,2016,10,Oct,Q4,4,2016-10,2016-Q4,Saturday,39,True,Oct,4,False,-150.00000000000003,0.748,True,True,11.968000000000004,50%+,Small,Loss,5,933.704,False,True,At Risk,False,False,False,True,False
